#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
24304471|2020-04-23T14:06:48.290000|37.7188|14.5545|29.6|SURVEY-INGV||||ML|2.7|--|2 km E Gagliano Castelferrato (EN)
24305451|2020-04-23T17:32:39.330000|37.7647|14.6713|36.5|SURVEY-INGV||||ML|2.3|--|7 km E Troina (EN)
24305531|2020-04-23T17:36:16.810000|37.7542|14.6432|33.2|SURVEY-INGV||||ML|2.3|--|5 km SE Troina (EN)
24305641|2020-04-23T18:07:12.020000|37.3347|15.1742|21.0|SURVEY-INGV||||ML|2.6|--|Costa Siracusana (Siracusa)
24305831|2020-04-23T19:12:23.480000|37.7525|14.6647|33.0|SURVEY-INGV||||ML|2.2|--|7 km SE Troina (EN)
24306181|2020-04-23T21:52:38.620000|47.8175|8.8212|10.0|SURVEY-INGV||||ML|2.4|--|Confine Svizzera-Germania (SVIZZERA, GERMANIA)
24306981|2020-04-24T02:28:19.350000|43.7538|12.9513|10.4|SURVEY-INGV||||ML|2.4|--|2 km N Montemaggiore al Metauro (PU)
24308461|2020-04-24T09:48:11.890000|37.7418|14.6143|27.6|SURVEY-INGV||||ML|2.4|--|5 km S Troina (EN)
24309361|2020-04-24T12:44:14.170000|38.4903|14.0092|26.9|SURVEY-INGV||||ML|2.3|--|Tirreno Meridionale (MARE)
24309581|2020-04-24T13:16:03.198000|35.7293|28.0151|66.8|SURVEY-INGV-A||||mb|5.0|--|Greece [Sea]
24309941|2020-04-24T13:49:00.400000|38.3873|15.4518|119.8|SURVEY-INGV||||ML|2.1|--|Costa Siciliana nord-orientale (Messina)
24310151|2020-04-24T14:28:15.390000|37.7685|14.0858|36.1|BULLETIN-INGV||||ML|3.5|--|2 km NE Blufi (PA)
24311821|2020-04-24T21:43:43.570000|37.7405|14.5903|28.2|SURVEY-INGV||||ML|2.0|--|5 km S Troina (EN)
24312261|2020-04-25T00:40:02.630000|37.7413|14.6098|26.0|SURVEY-INGV||||ML|3.2|--|5 km S Troina (EN)
24312321|2020-04-25T00:42:15.010000|37.7493|14.6295|21.3|SURVEY-INGV||||ML|2.4|--|5 km SE Troina (EN)
24312671|2020-04-25T02:53:09.008000|-6.65859|154.245|19.5|SURVEY-INGV-A||||Mwp|6.4|--|Papua New Guinea [Sea]
24313131|2020-04-25T06:08:04.410000|37.5065|15.9693|8.8|SURVEY-INGV||||ML|2.6|--|Mar Ionio Meridionale (MARE)
24313381|2020-04-25T07:21:54.480000|37.7523|14.6175|23.5|BULLETIN-INGV||||ML|3.4|--|4 km SE Troina (EN)
24313711|2020-04-25T09:19:11.380000|38.4553|16.2528|10.3|SURVEY-INGV||||ML|2.1|--|6 km SW Fabrizia (VV)
24313791|2020-04-25T09:34:24.120000|37.7453|14.6275|30.2|SURVEY-INGV||||ML|2.6|--|5 km SE Troina (EN)
24314971|2020-04-25T13:57:17.880000|42.7222|13.2322|11.0|SURVEY-INGV||||ML|2.4|--|3 km NW Accumoli (RI)
24316231|2020-04-25T20:23:04.070000|38.3322|14.8402|110.0|SURVEY-INGV||||ML|2.1|--|Isole Eolie (Messina)
24316391|2020-04-25T21:21:56.830000|44.4337|11.9078|30.7|SURVEY-INGV||||ML|2.1|--|1 km N Lugo (RA)
24316991|2020-04-26T02:05:57.520000|42.4517|13.2513|14.4|SURVEY-INGV||||ML|2.6|--|2 km E Cagnano Amiterno (AQ)
24317411|2020-04-26T02:16:32.289000|40.82867|14.14767|2.2|SURVEY-INGV-OV||||Md|2.0|--|5 km E Pozzuoli (NA)
24317061|2020-04-26T02:33:59.350000|39.8977|16.9035|31.7|SURVEY-INGV||||ML|2.6|--|Mar Ionio Settentrionale (MARE)
24317251|2020-04-26T02:41:13.660000|40.82683|14.15167|2.3|SURVEY-INGV-OV||||Md|2.5|--|6 km E Pozzuoli (NA)
24317311|2020-04-26T02:59:02.450000|40.8285|14.15167|2.5|SURVEY-INGV-OV||||Md|3.1|--|5 km E Pozzuoli (NA)
24318431|2020-04-26T07:13:26.770000|37.7565|14.617|27.6|SURVEY-INGV||||ML|2.0|--|4 km SE Troina (EN)
24319311|2020-04-26T13:49:10.800000|42.8502|13.0593|9.7|SURVEY-INGV||||ML|2.1|--|4 km SE Preci (PG)
24323401|2020-04-27T11:24:53.660000|39.1778|15.469|276.1|SURVEY-INGV||||ML|2.8|--|Tirreno Meridionale (MARE)
24323801|2020-04-27T12:46:17.250000|37.7608|14.6313|35.9|SURVEY-INGV||||ML|2.3|--|4 km SE Troina (EN)
24325251|2020-04-27T21:09:45.290000|38.3098|13.437|40.3|SURVEY-INGV||||ML|2.0|--|Costa Siciliana centro-settentrionale (Palermo)
24325561|2020-04-27T23:21:31.670000|38.7042|14.168|9.8|SURVEY-INGV||||ML|2.1|--|Tirreno Meridionale (MARE)
24325751|2020-04-28T02:08:35.830000|39.711|15.4353|8.5|SURVEY-INGV||||ML|2.7|--|Tirreno Meridionale (MARE)
24325961|2020-04-28T03:33:36.980000|38.6003|14.928|239.0|SURVEY-INGV||||ML|2.3|--|Isole Eolie (Messina)
24326451|2020-04-28T05:57:28.820000|38.4052|13.606|25.4|SURVEY-INGV||||ML|3.1|--|Costa Siciliana centro-settentrionale (Palermo)
24326871|2020-04-28T07:14:45.750000|38.5943|14.1722|27.5|SURVEY-INGV||||ML|3.0|--|Tirreno Meridionale (MARE)
24327041|2020-04-28T07:40:04.950000|38.2782|13.4033|48.9|SURVEY-INGV||||ML|2.2|--|Costa Siciliana centro-settentrionale (Palermo)
24327141|2020-04-28T08:07:20.400000|38.6418|14.1612|6.5|SURVEY-INGV||||ML|2.1|--|Tirreno Meridionale (MARE)
24328471|2020-04-28T13:00:29.870000|38.3858|13.6025|26.5|BULLETIN-INGV||||ML|3.5|--|Costa Siciliana centro-settentrionale (Palermo)
24329581|2020-04-28T16:16:04.130000|42.9107|13.1523|8.8|SURVEY-INGV||||ML|2.0|--|2 km N Castelsantangelo sul Nera (MC)
24330211|2020-04-28T19:38:24.460000|46.2632|6.608|5.1|SURVEY-INGV||||ML|2.1|--|Confine Svizzera-Francia (SVIZZERA, FRANCIA)
24330321|2020-04-28T20:02:46.800000|39.038|15.9415|10.2|SURVEY-INGV||||ML|2.9|--|Costa Calabra sud-occidentale (Catanzaro, Vibo Valentia, Reggio di Calabria)
24330631|2020-04-28T22:03:44.300000|39.7482|15.4783|6.7|SURVEY-INGV||||ML|2.2|--|Tirreno Meridionale (MARE)
24330661|2020-04-28T22:31:11.130000|37.738|14.6145|30.2|SURVEY-INGV||||ML|2.0|--|5 km S Troina (EN)
24331661|2020-04-29T04:45:54.770000|38.4832|13.6578|26.8|SURVEY-INGV||||ML|2.1|--|Tirreno Meridionale (MARE)
24332021|2020-04-29T05:43:35.580000|38.3687|14.5945|9.8|SURVEY-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)
24335541|2020-04-29T14:14:47.970000|38.409|13.5617|28.2|SURVEY-INGV||||ML|2.3|--|Costa Siciliana centro-settentrionale (Palermo)
24336481|2020-04-29T16:30:14.850000|37.7683|14.6293|38.0|SURVEY-INGV||||ML|2.2|--|3 km SE Troina (EN)
24337131|2020-04-29T20:35:53.620000|36.648|15.9822|9.1|SURVEY-INGV||||ML|2.3|--|Mar Ionio Meridionale (MARE)
24338111|2020-04-30T03:53:58.390000|43.009|13.0185|10.3|SURVEY-INGV||||ML|2.0|--|2 km NE Monte Cavallo (MC)
24338561|2020-04-30T06:25:01.040000|40.7892|16.3452|10.0|SURVEY-INGV||||ML|2.1|--|7 km SW Gravina in Puglia (BA)
24341011|2020-04-30T16:05:10.050000|43.1838|12.5923|9.9|SURVEY-INGV||||ML|2.2|--|3 km NW Valfabbrica (PG)
24344881|2020-05-01T12:47:43.990000|44.7248|10.3018|17.5|SURVEY-INGV||||ML|2.0|--|6 km NE Felino (PR)
24345271|2020-05-01T14:36:32.640000|44.6987|10.4218|4.9|SURVEY-INGV||||ML|2.1|--|Montechiarugolo (PR)
24345811|2020-05-01T16:05:00.350000|44.6787|10.4245|8.7|SURVEY-INGV||||ML|2.0|--|2 km S Montechiarugolo (PR)
24346131|2020-05-01T16:58:18.430000|44.5263|7.4453|15.9|SURVEY-INGV||||ML|2.0|--|2 km SE Rossana (CN)
24346271|2020-05-01T18:07:25.830000|44.6798|10.4467|3.4|SURVEY-INGV||||ML|2.0|--|2 km S Montecchio Emilia (RE)
24346351|2020-05-01T18:28:11.490000|43.6833|11.8687|7.3|SURVEY-INGV||||ML|2.7|--|3 km NW Chitignano (AR)
24346661|2020-05-01T19:44:20.690000|41.1108|15.3267|18.4|SURVEY-INGV||||ML|2.3|--|3 km NE Scampitella (AV)
24346731|2020-05-01T19:52:28.380000|41.0813|15.3153|15.7|SURVEY-INGV||||ML|2.1|--|2 km SE Scampitella (AV)
24346831|2020-05-01T20:16:54.820000|44.7008|10.5382|2.3|SURVEY-INGV||||ML|2.0|--|1 km NE Cavriago (RE)
24347141|2020-05-01T23:03:51.270000|40.8007|15.2125|14.4|SURVEY-INGV||||ML|2.1|--|2 km NW Calabritto (AV)
24347241|2020-05-01T23:54:17.780000|44.719|10.3512|15.4|SURVEY-INGV||||ML|2.2|--|6 km W Montechiarugolo (PR)
24347851|2020-05-02T04:50:36.340000|44.7177|10.3207|16.5|SURVEY-INGV||||ML|2.6|--|7 km E Felino (PR)
24347991|2020-05-02T04:58:52.960000|44.7057|10.3725|11.0|SURVEY-INGV||||ML|2.1|--|4 km W Montechiarugolo (PR)
24348081|2020-05-02T05:13:03.680000|44.7015|10.3467|9.5|SURVEY-INGV||||ML|2.5|--|6 km W Montechiarugolo (PR)
24348381|2020-05-02T05:34:51.480000|44.7287|10.3207|17.9|SURVEY-INGV||||ML|2.7|--|7 km E Felino (PR)
24348411|2020-05-02T05:36:14.680000|44.7253|10.3252|16.5|SURVEY-INGV||||ML|2.3|--|7 km E Felino (PR)
24348561|2020-05-02T05:57:10.580000|44.7033|10.3513|9.5|SURVEY-INGV||||ML|2.3|--|6 km W Montechiarugolo (PR)
24348591|2020-05-02T06:01:05.030000|44.66|10.4257|8.4|SURVEY-INGV||||ML|2.1|--|4 km N San Polo d'Enza (RE)
24348771|2020-05-02T06:25:52.810000|44.7007|10.3572|9.1|SURVEY-INGV||||ML|2.7|--|5 km W Montechiarugolo (PR)
24348971|2020-05-02T06:35:36.020000|44.6907|10.3482|10.1|SURVEY-INGV||||ML|2.2|--|6 km W Montechiarugolo (PR)
24349071|2020-05-02T06:53:32.920000|44.697|10.3253|7.5|SURVEY-INGV||||ML|2.4|--|6 km NE Lesignano de' Bagni (PR)
24349181|2020-05-02T07:03:56.700000|44.72|10.1808|9.8|SURVEY-INGV||||ML|2.2|--|4 km W Sala Baganza (PR)
24349521|2020-05-02T08:17:31.390000|44.7305|10.2787|14.6|SURVEY-INGV||||ML|2.3|--|4 km E Sala Baganza (PR)
24349561|2020-05-02T08:24:27.530000|44.6613|10.4075|10.0|SURVEY-INGV||||ML|2.0|--|3 km NE Traversetolo (PR)
24349601|2020-05-02T08:28:04.540000|44.6733|10.4118|9.6|SURVEY-INGV||||ML|2.0|--|3 km SW Montechiarugolo (PR)
24349621|2020-05-02T08:28:04.860000|44.7323|10.2863|16.8|SURVEY-INGV||||ML|2.4|--|5 km E Sala Baganza (PR)
24349951|2020-05-02T09:21:11.980000|44.561|10.4182|27.4|SURVEY-INGV||||ML|2.4|--|4 km S Canossa (RE)
24350231|2020-05-02T10:49:06.890000|44.8922|10.0288|31.5|SURVEY-INGV||||ML|2.4|--|4 km NW Fidenza (PR)
24350341|2020-05-02T11:32:55.870000|44.6935|10.3827|10.5|SURVEY-INGV||||ML|2.2|--|3 km W Montechiarugolo (PR)
24350421|2020-05-02T11:51:23.630000|44.6953|10.3268|11.3|SURVEY-INGV||||ML|2.3|--|6 km NE Lesignano de' Bagni (PR)
24350501|2020-05-02T11:54:39.320000|44.6952|10.4002|10.6|SURVEY-INGV||||ML|2.4|--|2 km W Montechiarugolo (PR)
24350611|2020-05-02T11:55:57.960000|44.7138|10.3218|16.1|SURVEY-INGV||||ML|2.8|--|7 km E Felino (PR)
24350691|2020-05-02T12:02:13.150000|44.7093|10.3813|14.4|SURVEY-INGV||||ML|2.7|--|4 km W Montechiarugolo (PR)
24350741|2020-05-02T12:04:55.490000|44.5613|10.5582|20.0|SURVEY-INGV||||ML|2.2|--|5 km S Vezzano sul Crostolo (RE)
24350821|2020-05-02T12:22:15.900000|44.6208|10.3085|20.5|SURVEY-INGV||||ML|2.3|--|3 km S Lesignano de' Bagni (PR)
24350981|2020-05-02T12:49:21.080000|44.7052|10.3623|14.5|SURVEY-INGV||||ML|2.6|--|5 km W Montechiarugolo (PR)
24351051|2020-05-02T12:50:49.690000|44.719|10.324|15.8|SURVEY-INGV||||ML|2.3|--|7 km E Felino (PR)
24351571|2020-05-02T12:51:05.814000|34.2475|25.7058|10.0|SURVEY-INGV-A||||Mwp|6.7|--|Crete, Greece [Sea: Greece]
24351151|2020-05-02T12:52:53.200000|44.683|10.4037|24.8|SURVEY-INGV||||ML|2.3|--|2 km SW Montechiarugolo (PR)
24351671|2020-05-02T12:56:58.360000|44.1287|7.204|11.8|SURVEY-INGV||||ML|2.9|--|Confine Italia-Francia (FRANCIA)
24351751|2020-05-02T13:12:15.060000|44.7127|10.3103|14.4|SURVEY-INGV||||ML|2.7|--|6 km E Felino (PR)
24351831|2020-05-02T13:24:02.860000|44.7278|10.308|14.8|SURVEY-INGV||||ML|2.9|--|6 km NE Felino (PR)
24352131|2020-05-02T13:44:52.600000|44.7053|10.2922|14.4|SURVEY-INGV||||ML|2.2|--|4 km E Felino (PR)
24352661|2020-05-02T15:23:08.760000|44.7233|10.3185|16.3|SURVEY-INGV||||ML|2.1|--|7 km E Felino (PR)
24352671|2020-05-02T15:24:26.400000|44.6825|10.3653|9.6|SURVEY-INGV||||ML|2.1|--|5 km W Montechiarugolo (PR)
24352751|2020-05-02T15:55:42.850000|44.7152|10.3088|16.0|SURVEY-INGV||||ML|3.0|--|6 km E Felino (PR)
24352851|2020-05-02T16:00:46.230000|44.7188|10.2848|16.4|SURVEY-INGV||||ML|2.0|--|4 km NE Felino (PR)
24353341|2020-05-02T17:16:25.690000|44.696|10.2593|11.0|SURVEY-INGV||||ML|2.2|--|1 km E Felino (PR)
24353561|2020-05-02T17:51:26.100000|44.6552|10.4662|6.3|SURVEY-INGV||||ML|2.3|--|1 km SW Bibbiano (RE)
24353601|2020-05-02T17:58:44.180000|44.7003|10.3867|14.2|SURVEY-INGV||||ML|2.4|--|3 km W Montechiarugolo (PR)
24353681|2020-05-02T18:01:44.840000|44.7028|10.3072|10.5|SURVEY-INGV||||ML|2.5|--|5 km E Felino (PR)
24353771|2020-05-02T18:04:42.190000|44.7202|10.2933|15.3|SURVEY-INGV||||ML|2.6|--|5 km NE Felino (PR)
24353821|2020-05-02T19:17:23.890000|44.7273|10.323|17.1|SURVEY-INGV||||ML|2.0|--|7 km E Felino (PR)
24353981|2020-05-02T20:10:34.850000|44.7133|10.3367|15.6|SURVEY-INGV||||ML|2.1|--|7 km W Montechiarugolo (PR)
24354021|2020-05-02T20:15:08.480000|44.6812|10.2933|9.5|SURVEY-INGV||||ML|2.1|--|4 km N Lesignano de' Bagni (PR)
24354081|2020-05-02T20:18:59.680000|45.2045|10.2393|30.0|SURVEY-INGV||||ML|2.4|--|2 km SE Gabbioneta-Binanuova (CR)
24354161|2020-05-02T20:30:00.610000|44.6922|10.2478|9.8|SURVEY-INGV||||ML|2.5|--|1 km SE Felino (PR)
24354291|2020-05-02T20:38:57.970000|44.7157|10.3215|13.3|SURVEY-INGV||||ML|2.2|--|7 km E Felino (PR)
24354741|2020-05-03T00:10:39.290000|44.7245|10.2882|17.2|SURVEY-INGV||||ML|2.8|--|5 km E Sala Baganza (PR)
24355221|2020-05-03T02:33:12.420000|37.8368|16.0582|57.6|SURVEY-INGV||||ML|3.0|--|Costa Calabra sud-orientale (Reggio di Calabria)
24356071|2020-05-03T10:25:43.100000|44.7233|10.3243|17.8|SURVEY-INGV||||ML|2.8|--|7 km E Felino (PR)
24356301|2020-05-03T11:27:13.580000|44.7462|10.3008|14.5|SURVEY-INGV||||ML|2.4|--|7 km NE Sala Baganza (PR)
24356721|2020-05-03T13:34:38.810000|44.7147|10.3618|11.8|SURVEY-INGV||||ML|2.1|--|5 km W Montechiarugolo (PR)
24357431|2020-05-03T17:24:05.040000|39.2218|16.6053|24.9|SURVEY-INGV||||ML|2.0|--|9 km W Cotronei (KR)
24357471|2020-05-03T17:32:58.010000|44.7172|10.3452|15.5|SURVEY-INGV||||ML|2.1|--|7 km W Montechiarugolo (PR)
24358381|2020-05-03T22:22:37.780000|46.0643|11.8392|8.3|SURVEY-INGV||||ML|2.2|--|4 km E Sovramonte (BL)
24358811|2020-05-04T03:23:34.790000|38.8998|15.6625|120.0|SURVEY-INGV||||ML|2.0|--|Tirreno Meridionale (MARE)
24359171|2020-05-04T05:00:55.470000|38.6428|18.203|10.0|SURVEY-INGV||||ML|2.5|--|Mar Ionio Settentrionale (MARE)
24359251|2020-05-04T05:45:15.910000|44.0972|6.8815|10.5|SURVEY-INGV||||ML|2.2|--|Confine Italia-Francia (FRANCIA)
24359371|2020-05-04T05:56:52.330000|42.986|13.2987|10.6|SURVEY-INGV||||ML|2.4|--|5 km W Amandola (FM)
24362371|2020-05-04T17:14:37.550000|37.964|12.529|8.3|SURVEY-INGV||||ML|3.3|--|3 km SW Paceco (TP)
24362801|2020-05-04T19:46:53.950000|43.1268|13.3803|21.8|SURVEY-INGV||||ML|2.6|--|2 km SE Ripe San Ginesio (MC)
24363531|2020-05-05T02:05:38.780000|42.9802|13.3075|10.8|SURVEY-INGV||||Mw|3.4|--|4 km W Amandola (FM)
24364561|2020-05-05T06:13:26.420000|40.8153|15.1608|15.7|SURVEY-INGV||||ML|2.2|--|6 km W Caposele (AV)
24368081|2020-05-05T16:27:24.920000|39.0333|16.0507|24.7|SURVEY-INGV||||ML|2.4|--|Costa Calabra sud-occidentale (Catanzaro, Vibo Valentia, Reggio di Calabria)
24368901|2020-05-05T19:34:31.400000|42.8018|13.0722|10.8|SURVEY-INGV||||ML|2.5|--|2 km W Norcia (PG)
24368951|2020-05-05T19:52:55.530000|44.7378|10.2867|18.2|SURVEY-INGV||||ML|2.0|--|5 km E Sala Baganza (PR)
24369261|2020-05-05T22:07:19.120000|44.6908|10.1222|26.8|SURVEY-INGV||||ML|2.0|--|2 km E Fornovo di Taro (PR)
24369401|2020-05-05T23:16:43.020000|44.7572|10.008|7.1|SURVEY-INGV||||ML|2.3|--|7 km E Pellegrino Parmense (PR)
24372371|2020-05-06T13:53:58.067000|-6.78867|129.821|125.4|SURVEY-INGV-A||||Mwp|6.8|--|Indonesia [Sea]
24375571|2020-05-07T08:35:24.840000|39.7347|15.4468|1.1|SURVEY-INGV||||ML|2.0|--|Tirreno Meridionale (MARE)
24376071|2020-05-07T10:23:11.940000|42.6698|13.342|12.5|SURVEY-INGV||||ML|2.0|--|6 km NE Amatrice (RI)
24376211|2020-05-07T10:31:48.460000|42.9782|13.3058|10.3|SURVEY-INGV||||ML|3.3|--|4 km W Amandola (FM)
24376701|2020-05-07T12:15:01.660000|42.9897|13.312|12.7|SURVEY-INGV||||ML|2.3|--|4 km W Amandola (FM)
24376871|2020-05-07T12:31:59.740000|42.9962|6.5957|10.9|SURVEY-INGV||||ML|2.2|--|Costa Francese (FRANCIA)
24379291|2020-05-07T21:26:10.070000|43.2268|13.8353|46.4|SURVEY-INGV||||ML|2.2|--|Costa Marchigiana Fermana (Fermo)
24379571|2020-05-07T22:36:22.500000|41.6552|15.8533|20.6|SURVEY-INGV||||ML|2.2|--|6 km W Manfredonia (FG)
24380001|2020-05-08T00:45:53.790000|38.3898|14.8133|169.8|SURVEY-INGV||||ML|2.2|--|Isole Eolie (Messina)
24380491|2020-05-08T04:13:01.640000|38.3742|14.5992|9.7|SURVEY-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)
24384451|2020-05-08T18:39:58.530000|45.9272|12.0118|10.6|SURVEY-INGV||||ML|2.4|--|3 km NE Valdobbiadene (TV)
24384861|2020-05-08T20:02:05.710000|37.61|14.895|4.1|SURVEY-INGV-CT||||ML|2.4|--|1 km SE Santa Maria di Licodia (CT)
24385181|2020-05-08T23:09:15.910000|43.0595|12.8865|8.3|SURVEY-INGV||||ML|2.2|--|6 km W Serravalle di Chienti (MC)
24385721|2020-05-09T01:52:39.670000|38.6202|13.4512|10.2|SURVEY-INGV||||ML|2.3|--|Tirreno Meridionale (MARE)
24386511|2020-05-09T08:13:21.580000|38.4115|15.4607|122.9|SURVEY-INGV||||ML|2.1|--|Tirreno Meridionale (MARE)
24387081|2020-05-09T09:55:04.770000|41.6848|15.7433|3.5|SURVEY-INGV||||ML|2.0|--|3 km SE San Giovanni Rotondo (FG)
24388481|2020-05-09T15:02:58.210000|42.755|13.3237|13.5|SURVEY-INGV||||ML|2.0|--|3 km SE Arquata del Tronto (AP)
24390871|2020-05-10T05:02:38.450000|38.2142|17.5722|29.8|SURVEY-INGV||||ML|2.8|--|Mar Ionio Settentrionale (MARE)
24391061|2020-05-10T05:26:44.070000|44.7047|10.2342|9.8|SURVEY-INGV||||ML|2.2|--|1 km NW Felino (PR)
24391621|2020-05-10T08:00:09.060000|43.9793|11.7787|8.1|SURVEY-INGV||||ML|2.2|--|Premilcuore (FC)
24392211|2020-05-10T09:33:50.640000|43.0598|11.6095|7.2|SURVEY-INGV||||ML|2.1|--|San Quirico d'Orcia (SI)
24392701|2020-05-10T10:56:30.260000|43.9808|11.7827|8.0|SURVEY-INGV||||ML|2.4|--|1 km NE Premilcuore (FC)
24392741|2020-05-10T10:56:39.710000|43.9788|11.7668|5.6|SURVEY-INGV||||ML|2.3|--|1 km W Premilcuore (FC)
24392901|2020-05-10T11:05:33.780000|36.8955|14.737|34.7|SURVEY-INGV||||ML|2.1|--|3 km S Ragusa (RG)
24393241|2020-05-10T11:44:39.820000|43.9802|11.7852|8.6|SURVEY-INGV||||ML|2.1|--|1 km E Premilcuore (FC)
24394551|2020-05-10T16:18:42.520000|42.979|13.3013|10.6|SURVEY-INGV||||ML|2.5|--|5 km W Amandola (FM)
24394841|2020-05-10T16:29:33.080000|44.7153|10.2882|18.2|SURVEY-INGV||||ML|2.2|--|4 km E Felino (PR)
24395701|2020-05-10T17:51:35.580000|42.674|11.9167|5.4|SURVEY-INGV||||ML|2.5|--|2 km SE San Lorenzo Nuovo (VT)
24395851|2020-05-10T18:03:33.280000|42.6818|11.9062|6.1|SURVEY-INGV||||ML|2.3|--|1 km S San Lorenzo Nuovo (VT)
24396581|2020-05-10T21:50:38.110000|42.6758|12.7338|10.4|SURVEY-INGV||||ML|2.3|--|7 km S Spoleto (PG)
24396661|2020-05-10T22:17:28.930000|44.5597|10.3577|64.7|SURVEY-INGV||||ML|2.2|--|4 km SE Neviano degli Arduini (PR)
24396721|2020-05-10T22:47:24.830000|44.6368|10.4407|7.5|SURVEY-INGV||||ML|2.2|--|2 km NE San Polo d'Enza (RE)
24396791|2020-05-10T22:49:38.250000|44.7122|10.298|16.3|SURVEY-INGV||||ML|2.1|--|5 km E Felino (PR)
24396931|2020-05-10T23:35:38.770000|43.193|13.2043|22.3|SURVEY-INGV||||ML|2.0|--|2 km NE Serrapetrona (MC)
24396981|2020-05-10T23:35:41.470000|43.1735|13.3148|17.6|SURVEY-INGV||||ML|2.3|--|4 km W Colmurano (MC)
24397201|2020-05-10T23:58:34.682000|36.3129|141.359|56.6|SURVEY-INGV-A||||Mwp|6.0|--|Near east coast of eastern Honshu, Japan [Sea: Japan]
24397251|2020-05-11T00:35:25.390000|44.6767|10.3853|9.8|SURVEY-INGV||||ML|2.2|--|4 km SW Montechiarugolo (PR)
24397371|2020-05-11T00:48:25.080000|44.5877|10.3645|10.3|SURVEY-INGV||||ML|2.1|--|4 km W Canossa (RE)
24397691|2020-05-11T03:03:22.770000|41.9587|12.583|10.2|BULLETIN-INGV||||Mw|3.3|--|5 km SW Fonte Nuova (RM)
24397731|2020-05-11T03:03:48.690000|44.6873|10.3117|9.8|SURVEY-INGV||||ML|2.6|--|5 km N Lesignano de' Bagni (PR)
24398421|2020-05-11T06:01:11.230000|38.4598|13.7257|30.3|SURVEY-INGV||||ML|3.2|--|Tirreno Meridionale (MARE)
24400071|2020-05-11T10:33:57.670000|44.9288|11.7308|32.7|SURVEY-INGV||||ML|2.3|--|3 km SW Ro (FE)
24403721|2020-05-11T21:00:51.900000|42.4683|13.1382|8.9|SURVEY-INGV||||ML|2.0|--|5 km S Borbona (RI)
24404641|2020-05-12T01:21:40.540000|42.6147|13.2508|12.0|SURVEY-INGV||||ML|2.7|--|4 km W Amatrice (RI)
24406801|2020-05-12T08:43:26.760000|37.1112|15.3183|9.9|SURVEY-INGV||||ML|2.4|--|Costa Siracusana (Siracusa)
24409941|2020-05-12T21:04:27.530000|44.7607|10.6917|6.7|SURVEY-INGV||||ML|2.0|--|1 km E Bagnolo in Piano (RE)
24410131|2020-05-12T22:41:14.999000|-12.1219|166.553|128.1|SURVEY-INGV-A||||Mwp|6.6|--|Solomon Is. [Sea]
24410551|2020-05-13T03:32:09.490000|38.4303|15.1113|152.8|SURVEY-INGV||||ML|2.4|--|Isole Eolie (Messina)
24411611|2020-05-13T09:05:35.170000|42.8668|12.8558|9.2|SURVEY-INGV||||ML|2.0|--|6 km W Sellano (PG)
24412211|2020-05-13T09:23:03.790000|38.6818|14.1768|23.9|SURVEY-INGV||||ML|2.8|--|Tirreno Meridionale (MARE)
24412371|2020-05-13T09:41:34.320000|38.7022|14.1673|22.5|SURVEY-INGV||||ML|2.7|--|Tirreno Meridionale (MARE)
24414271|2020-05-13T13:39:08.070000|43.9792|11.7848|8.0|SURVEY-INGV||||ML|2.3|--|1 km E Premilcuore (FC)
24415521|2020-05-13T17:03:46.740000|35.21|15.24|10.0|SURVEY-INGV||||mb|4.6|--|Malta [Sea]
24415861|2020-05-13T18:28:55.630000|38.6602|14.177|10.6|SURVEY-INGV||||ML|2.2|--|Tirreno Meridionale (MARE)
24417311|2020-05-14T05:16:55.240000|44.5662|10.1848|17.0|SURVEY-INGV||||ML|2.2|--|5 km N Tizzano Val Parma (PR)
24418031|2020-05-14T06:52:06.780000|44.2472|10.5253|14.1|SURVEY-INGV||||ML|2.8|--|7 km SW Frassinoro (MO)
24418261|2020-05-14T07:29:38.480000|39.7443|15.4625|8.7|SURVEY-INGV||||ML|2.5|--|Tirreno Meridionale (MARE)
24420611|2020-05-14T16:22:11.660000|47.2808|11.0315|11.1|SURVEY-INGV||||ML|2.4|--|Confine Austria-Germania (AUSTRIA, GERMANIA)
24425171|2020-05-15T11:03:33.449000|38.2201|-117.639|19.7|SURVEY-INGV-A||||Mwp|6.3|--|Nevada, United States [Land: United States]
24426541|2020-05-15T14:24:31.310000|42.6827|11.9482|10.7|SURVEY-INGV||||ML|2.0|--|3 km E San Lorenzo Nuovo (VT)
24426631|2020-05-15T14:27:00.070000|42.6827|11.9478|10.5|SURVEY-INGV||||ML|2.5|--|3 km E San Lorenzo Nuovo (VT)
24426861|2020-05-15T14:40:32.250000|42.6903|11.9533|9.7|SURVEY-INGV||||ML|2.0|--|3 km SW Castel Giorgio (TR)
24427071|2020-05-15T14:49:23.658000|-15.7008|-172.786|19.5|SURVEY-INGV-A||||Mwp|6.1|--|Tonga [Sea]
24428631|2020-05-15T18:52:16.720000|43.4383|14.4238|10.5|SURVEY-INGV||||ML|2.3|--|Adriatico Centrale (MARE)
